Año,Total_Población,Sexo,Edad,Mes_Alto_Desempleo,Posición_Ocupación,Sector_Económico,Nivel_Ingresos,Jornada,Nivel_Estudios,Profesión,Tipo_Empleo
2022,11308407,Hombre,53,Diciembre,Empleador,Servicios,"$10,001 - $15,000",20 a 40 horas,Sin estudios,Técnico,Informal
2022,10285936,Hombre,55,Abril,Empleador,Agricultura,"Menos de $5,000",20 a 40 horas,Posgrado,Técnico,Informal
2022,11938113,Mujer,38,Noviembre,Trabajador por cuenta propia,Salud,"$15,001 - $20,000",Más de 40 horas,Sin estudios,Agricultor,Formal
2022,11193853,Hombre,52,Febrero,Trabajador familiar no remunerado,Industria manufacturera,"$5,001 - $10,000",Menos de 20 horas,Preparatoria,Técnico,Informal
2022,10400211,Hombre,23,Noviembre,Empleador,Construcción,"$15,001 - $20,000",20 a 40 horas,Preparatoria,Médico,Informal
2022,10739656,Hombre,29,Julio,Empleado,Educación,"$10,001 - $15,000",Más de 40 horas,Sin estudios,Enfermero,Informal
2022,10535090,Hombre,55,Octubre,Empleado,Industria manufacturera,"Más de $20,000",Menos de 20 horas,Sin estudios,Agricultor,Formal
2022,10242315,Hombre,57,Octubre,Empleador,Agricultura,"$15,001 - $20,000",Más de 40 horas,Preparatoria,Docente,Informal
2022,10903776,Hombre,63,Junio,Trabajador sin pago,Construcción,"Más de $20,000",Más de 40 horas,Primaria,Médico,Informal
2022,11124242,Hombre,61,Febrero,Trabajador por cuenta propia,Construcción,"$5,001 - $10,000",20 a 40 horas,Primaria,Docente,Informal
2022,11252941,Mujer,23,Noviembre,Empleador,Salud,"$5,001 - $10,000",Menos de 20 horas,Primaria,Comerciante,Formal
2022,11040408,Mujer,41,Enero,Trabajador por cuenta propia,Educación,"$5,001 - $10,000",Más de 40 horas,Primaria,Ingeniero,Formal
2022,10735511,Hombre,48,Junio,Empleador,Industria manufacturera,"$15,001 - $20,000",20 a 40 horas,Primaria,Ingeniero,Formal
2022,11706458,Mujer,36,Octubre,Empleado,Salud,"$10,001 - $15,000",Más de 40 horas,Secundaria,Abogado,Formal
2022,11293323,Hombre,59,Mayo,Trabajador por cuenta propia,Industria manufacturera,"Más de $20,000",20 a 40 horas,Primaria,Ingeniero,Formal
2022,11637966,Hombre,60,Octubre,Trabajador familiar no remunerado,Industria manufacturera,"Menos de $5,000",Más de 40 horas,Posgrado,Ingeniero,Informal
2022,10233134,Mujer,27,Noviembre,Trabajador sin pago,Agricultura,"$15,001 - $20,000",Más de 40 horas,Primaria,Agricultor,Informal
2022,11896381,Hombre,46,Abril,Trabajador por cuenta propia,Educación,"Menos de $5,000",20 a 40 horas,Primaria,Ingeniero,Formal
2022,11733341,Mujer,32,Octubre,Trabajador por cuenta propia,Comercio,"Menos de $5,000",Más de 40 horas,Universidad,Abogado,Informal
2022,11389504,Hombre,38,Agosto,Trabajador por cuenta propia,Salud,"$15,001 - $20,000",20 a 40 horas,Preparatoria,Ingeniero,Formal
2022,10952845,Hombre,54,Septiembre,Trabajador familiar no remunerado,Industria manufacturera,"Menos de $5,000",20 a 40 horas,Posgrado,Técnico,Informal
2022,11983507,Hombre,41,Abril,Empleado,Servicios,"$10,001 - $15,000",20 a 40 horas,Sin estudios,Docente,Formal
2022,10212327,Hombre,59,Julio,Trabajador sin pago,Comercio,"Más de $20,000",20 a 40 horas,Universidad,Docente,Formal
2022,11761908,Mujer,58,Junio,Empleado,Comercio,"Más de $20,000",20 a 40 horas,Universidad,Agricultor,Informal
2022,11796420,Mujer,21,Abril,Empleado,Servicios,"Menos de $5,000",Más de 40 horas,Posgrado,Abogado,Informal
2022,11055820,Mujer,61,Junio,Empleador,Salud,"Menos de $5,000",Más de 40 horas,Posgrado,Médico,Formal
2022,11854249,Mujer,52,Septiembre,Empleado,Agricultura,"Menos de $5,000",Menos de 20 horas,Universidad,Médico,Informal
2022,10561807,Hombre,21,Junio,Empleado,Comercio,"$5,001 - $10,000",20 a 40 horas,Preparatoria,Docente,Formal
2022,11343979,Mujer,28,Marzo,Empleado,Agricultura,"$5,001 - $10,000",Más de 40 horas,Posgrado,Médico,Informal
2022,11869530,Hombre,29,Enero,Trabajador sin pago,Salud,"$5,001 - $10,000",Más de 40 horas,Posgrado,Ingeniero,Informal
2022,11296751,Hombre,64,Noviembre,Trabajador familiar no remunerado,Comercio,"$15,001 - $20,000",Menos de 20 horas,Primaria,Ingeniero,Informal
2022,10714920,Mujer,56,Enero,Trabajador familiar no remunerado,Salud,"Más de $20,000",Más de 40 horas,Posgrado,Técnico,Informal
2022,11098442,Mujer,29,Enero,Empleado,Agricultura,"$10,001 - $15,000",Menos de 20 horas,Sin estudios,Técnico,Formal
2022,11836918,Hombre,48,Enero,Trabajador familiar no remunerado,Agricultura,"$15,001 - $20,000",Menos de 20 horas,Secundaria,Comerciante,Formal
2022,11866094,Mujer,24,Marzo,Trabajador por cuenta propia,Industria manufacturera,"Menos de $5,000",Más de 40 horas,Secundaria,Ingeniero,Formal
2022,12050007,Hombre,57,Mayo,Empleador,Servicios,"$10,001 - $15,000",20 a 40 horas,Preparatoria,Enfermero,Formal
2022,11493597,Mujer,40,Junio,Trabajador familiar no remunerado,Construcción,"Menos de $5,000",Más de 40 horas,Primaria,Enfermero,Informal
2022,11245464,Hombre,33,Agosto,Trabajador familiar no remunerado,Salud,"Menos de $5,000",Más de 40 horas,Posgrado,Agricultor,Formal
2022,11975149,Mujer,33,Octubre,Empleador,Industria manufacturera,"Menos de $5,000",Menos de 20 horas,Posgrado,Agricultor,Informal
2022,12137069,Mujer,52,Abril,Empleado,Servicios,"$10,001 - $15,000",20 a 40 horas,Primaria,Enfermero,Formal
2022,10610197,Mujer,65,Mayo,Empleado,Comercio,"$5,001 - $10,000",Menos de 20 horas,Posgrado,Técnico,Informal
2022,10344383,Mujer,37,Julio,Trabajador familiar no remunerado,Comercio,"$15,001 - $20,000",20 a 40 horas,Primaria,Abogado,Formal
2022,10822553,Hombre,22,Agosto,Trabajador familiar no remunerado,Construcción,"Menos de $5,000",Más de 40 horas,Secundaria,Médico,Formal
2022,10985579,Hombre,36,Septiembre,Trabajador por cuenta propia,Agricultura,"Más de $20,000",20 a 40 horas,Universidad,Agricultor,Formal
2022,12060541,Mujer,34,Agosto,Empleado,Construcción,"$10,001 - $15,000",20 a 40 horas,Secundaria,Agricultor,Informal
2022,11443936,Mujer,19,Abril,Trabajador familiar no remunerado,Educación,"Más de $20,000",Menos de 20 horas,Sin estudios,Docente,Informal
2022,11335154,Hombre,49,Noviembre,Trabajador sin pago,Salud,"$5,001 - $10,000",20 a 40 horas,Posgrado,Abogado,Formal
2022,11805386,Mujer,54,Marzo,Trabajador por cuenta propia,Construcción,"Más de $20,000",Menos de 20 horas,Posgrado,Médico,Informal
2022,12160925,Hombre,42,Junio,Trabajador sin pago,Comercio,"$10,001 - $15,000",Menos de 20 horas,Sin estudios,Técnico,Formal
2022,10990878,Hombre,55,Febrero,Empleado,Educación,"$15,001 - $20,000",Menos de 20 horas,Primaria,Médico,Informal
2022,11206243,Hombre,51,Abril,Empleado,Agricultura,"Más de $20,000",Menos de 20 horas,Preparatoria,Agricultor,Formal
2022,11978347,Mujer,39,Noviembre,Trabajador familiar no remunerado,Educación,"Más de $20,000",Más de 40 horas,Posgrado,Técnico,Informal
2022,12075671,Mujer,55,Octubre,Trabajador familiar no remunerado,Educación,"Más de $20,000",Menos de 20 horas,Secundaria,Médico,Formal
2022,10423253,Mujer,25,Febrero,Empleador,Educación,"$15,001 - $20,000",20 a 40 horas,Preparatoria,Comerciante,Formal
2022,11359498,Hombre,18,Julio,Empleado,Industria manufacturera,"$5,001 - $10,000",Más de 40 horas,Posgrado,Comerciante,Informal
2022,12006844,Hombre,24,Julio,Trabajador por cuenta propia,Construcción,"Menos de $5,000",Menos de 20 horas,Universidad,Enfermero,Informal
2022,11946514,Mujer,46,Marzo,Trabajador familiar no remunerado,Agricultura,"$15,001 - $20,000",Más de 40 horas,Secundaria,Agricultor,Formal
2022,11223417,Hombre,23,Octubre,Trabajador por cuenta propia,Educación,"Más de $20,000",Más de 40 horas,Universidad,Docente,Informal
2022,11312332,Hombre,62,Enero,Empleado,Construcción,"$5,001 - $10,000",Más de 40 horas,Sin estudios,Enfermero,Formal
2022,11093425,Mujer,40,Abril,Trabajador por cuenta propia,Agricultura,"$15,001 - $20,000",Menos de 20 horas,Posgrado,Abogado,Informal
2022,12131315,Hombre,33,Febrero,Trabajador familiar no remunerado,Educación,"Más de $20,000",20 a 40 horas,Secundaria,Docente,Formal
2022,10851107,Hombre,33,Agosto,Trabajador por cuenta propia,Educación,"$10,001 - $15,000",Más de 40 horas,Secundaria,Comerciante,Informal
2022,11255962,Hombre,39,Diciembre,Trabajador familiar no remunerado,Construcción,"$5,001 - $10,000",Más de 40 horas,Universidad,Ingeniero,Formal
2022,11210468,Mujer,64,Abril,Trabajador sin pago,Salud,"$5,001 - $10,000",Menos de 20 horas,Secundaria,Comerciante,Formal
2022,11118437,Mujer,22,Octubre,Trabajador por cuenta propia,Servicios,"Más de $20,000",Menos de 20 horas,Posgrado,Técnico,Informal
2022,12019586,Mujer,29,Febrero,Trabajador por cuenta propia,Salud,"$5,001 - $10,000",20 a 40 horas,Sin estudios,Ingeniero,Informal
2022,10689204,Mujer,40,Mayo,Empleado,Construcción,"$5,001 - $10,000",Más de 40 horas,Universidad,Técnico,Informal
2022,10690218,Hombre,38,Julio,Trabajador por cuenta propia,Construcción,"Menos de $5,000",Más de 40 horas,Primaria,Docente,Informal
2022,11453710,Mujer,51,Noviembre,Empleador,Construcción,"Más de $20,000",Menos de 20 horas,Posgrado,Agricultor,Informal
2022,10959929,Mujer,26,Noviembre,Empleador,Salud,"Menos de $5,000",Más de 40 horas,Posgrado,Médico,Formal
2022,11166582,Mujer,58,Abril,Empleador,Salud,"Menos de $5,000",20 a 40 horas,Preparatoria,Ingeniero,Formal
2022,12039925,Hombre,31,Octubre,Trabajador familiar no remunerado,Comercio,"$15,001 - $20,000",20 a 40 horas,Sin estudios,Enfermero,Formal
2022,10453805,Mujer,60,Abril,Empleador,Agricultura,"$5,001 - $10,000",20 a 40 horas,Primaria,Médico,Formal
2022,11741354,Mujer,24,Diciembre,Trabajador sin pago,Educación,"$5,001 - $10,000",Menos de 20 horas,Preparatoria,Abogado,Formal
2022,11738302,Hombre,45,Junio,Empleador,Agricultura,"Menos de $5,000",Más de 40 horas,Sin estudios,Técnico,Informal
2022,10762991,Hombre,36,Septiembre,Empleador,Comercio,"Menos de $5,000",Menos de 20 horas,Posgrado,Técnico,Formal
2022,11895568,Mujer,18,Diciembre,Trabajador sin pago,Servicios,"$15,001 - $20,000",20 a 40 horas,Secundaria,Ingeniero,Formal
2022,11601542,Mujer,60,Febrero,Empleador,Industria manufacturera,"$10,001 - $15,000",Menos de 20 horas,Universidad,Técnico,Formal
2022,10847871,Mujer,40,Abril,Trabajador sin pago,Educación,"Más de $20,000",Más de 40 horas,Sin estudios,Abogado,Informal
2022,10281645,Mujer,37,Noviembre,Trabajador por cuenta propia,Servicios,"$10,001 - $15,000",Menos de 20 horas,Posgrado,Docente,Formal
2022,11008543,Hombre,60,Febrero,Empleado,Salud,"$5,001 - $10,000",20 a 40 horas,Preparatoria,Comerciante,Informal
2022,10580084,Hombre,20,Noviembre,Trabajador por cuenta propia,Comercio,"$15,001 - $20,000",20 a 40 horas,Posgrado,Agricultor,Informal
2022,11422820,Mujer,56,Marzo,Trabajador por cuenta propia,Educación,"$10,001 - $15,000",Menos de 20 horas,Primaria,Agricultor,Formal
2022,11392610,Mujer,23,Febrero,Trabajador sin pago,Construcción,"$5,001 - $10,000",Más de 40 horas,Posgrado,Docente,Formal
2022,11842996,Mujer,26,Mayo,Trabajador por cuenta propia,Servicios,"Menos de $5,000",20 a 40 horas,Preparatoria,Médico,Formal
2022,10766564,Mujer,30,Abril,Empleador,Salud,"Más de $20,000",Más de 40 horas,Universidad,Abogado,Formal
2022,10739711,Hombre,48,Junio,Empleado,Salud,"Más de $20,000",20 a 40 horas,Preparatoria,Técnico,Formal
2022,11264787,Mujer,41,Mayo,Trabajador por cuenta propia,Servicios,"$5,001 - $10,000",Más de 40 horas,Universidad,Médico,Informal
2022,12179243,Hombre,53,Junio,Empleador,Agricultura,"$15,001 - $20,000",20 a 40 horas,Primaria,Comerciante,Formal
2022,11411352,Mujer,28,Septiembre,Trabajador sin pago,Construcción,"Más de $20,000",20 a 40 horas,Universidad,Técnico,Informal
2022,11969006,Hombre,33,Octubre,Trabajador familiar no remunerado,Construcción,"Más de $20,000",20 a 40 horas,Secundaria,Comerciante,Formal
2022,10876784,Hombre,48,Julio,Empleador,Agricultura,"$10,001 - $15,000",20 a 40 horas,Sin estudios,Abogado,Formal
2022,10278927,Mujer,35,Marzo,Trabajador sin pago,Educación,"$15,001 - $20,000",Menos de 20 horas,Secundaria,Técnico,Informal
2022,11598720,Mujer,51,Julio,Trabajador familiar no remunerado,Industria manufacturera,"Más de $20,000",Más de 40 horas,Universidad,Técnico,Informal
2022,10234395,Mujer,62,Febrero,Trabajador familiar no remunerado,Salud,"Menos de $5,000",20 a 40 horas,Universidad,Docente,Formal
2022,11974776,Mujer,57,Agosto,Empleado,Agricultura,"Menos de $5,000",Menos de 20 horas,Universidad,Técnico,Informal
2022,10415228,Mujer,43,Agosto,Empleador,Industria manufacturera,"$15,001 - $20,000",Más de 40 horas,Secundaria,Docente,Informal
2022,10360586,Mujer,19,Noviembre,Empleado,Industria manufacturera,"$15,001 - $20,000",Más de 40 horas,Secundaria,Técnico,Formal
2022,10628679,Mujer,62,Abril,Empleador,Educación,"$15,001 - $20,000",Más de 40 horas,Universidad,Comerciante,Formal
2022,12051666,Mujer,38,Enero,Empleador,Construcción,"$15,001 - $20,000",20 a 40 horas,Posgrado,Abogado,Informal
2022,10919649,Mujer,20,Marzo,Empleador,Comercio,"Más de $20,000",20 a 40 horas,Sin estudios,Enfermero,Formal
2022,12086406,Mujer,46,Febrero,Empleador,Agricultura,"$5,001 - $10,000",20 a 40 horas,Sin estudios,Abogado,Informal
2022,12027234,Mujer,45,Diciembre,Trabajador por cuenta propia,Construcción,"$15,001 - $20,000",20 a 40 horas,Universidad,Ingeniero,Informal
2022,11795075,Hombre,51,Noviembre,Empleador,Educación,"$5,001 - $10,000",Más de 40 horas,Preparatoria,Docente,Informal
2022,10610753,Mujer,50,Junio,Trabajador por cuenta propia,Agricultura,"Menos de $5,000",Menos de 20 horas,Sin estudios,Médico,Informal
2022,11351905,Mujer,56,Junio,Empleado,Construcción,"Más de $20,000",Más de 40 horas,Primaria,Docente,Informal
2022,11547840,Mujer,27,Diciembre,Trabajador familiar no remunerado,Industria manufacturera,"$10,001 - $15,000",Más de 40 horas,Preparatoria,Enfermero,Formal
2022,12069681,Hombre,42,Junio,Trabajador familiar no remunerado,Comercio,"Menos de $5,000",Menos de 20 horas,Posgrado,Agricultor,Formal
2022,10732109,Mujer,61,Mayo,Trabajador por cuenta propia,Salud,"Más de $20,000",20 a 40 horas,Preparatoria,Agricultor,Formal
2022,10687858,Hombre,52,Febrero,Trabajador por cuenta propia,Comercio,"$5,001 - $10,000",20 a 40 horas,Preparatoria,Agricultor,Formal
2022,11199875,Hombre,46,Abril,Empleado,Industria manufacturera,"$10,001 - $15,000",20 a 40 horas,Secundaria,Enfermero,Informal
2022,12058374,Mujer,29,Noviembre,Trabajador familiar no remunerado,Comercio,"$15,001 - $20,000",Menos de 20 horas,Preparatoria,Enfermero,Informal
2022,11660918,Hombre,50,Octubre,Trabajador sin pago,Educación,"$15,001 - $20,000",20 a 40 horas,Secundaria,Enfermero,Informal
2022,11486132,Mujer,61,Mayo,Trabajador por cuenta propia,Servicios,"Más de $20,000",Más de 40 horas,Secundaria,Médico,Informal
2022,11979311,Hombre,46,Diciembre,Trabajador familiar no remunerado,Construcción,"$10,001 - $15,000",Menos de 20 horas,Primaria,Enfermero,Informal
2022,11176708,Mujer,53,Agosto,Empleador,Agricultura,"$10,001 - $15,000",Menos de 20 horas,Sin estudios,Enfermero,Informal
2022,11179885,Mujer,23,Mayo,Trabajador sin pago,Industria manufacturera,"$10,001 - $15,000",Menos de 20 horas,Secundaria,Ingeniero,Formal
2022,10864986,Mujer,31,Noviembre,Trabajador por cuenta propia,Agricultura,"Más de $20,000",Más de 40 horas,Sin estudios,Docente,Formal
2022,11397422,Mujer,65,Enero,Trabajador familiar no remunerado,Servicios,"$15,001 - $20,000",20 a 40 horas,Posgrado,Médico,Formal
2022,11762095,Mujer,64,Mayo,Empleador,Comercio,"Más de $20,000",20 a 40 horas,Posgrado,Agricultor,Informal
2022,10715903,Mujer,29,Abril,Trabajador por cuenta propia,Industria manufacturera,"$15,001 - $20,000",Menos de 20 horas,Posgrado,Docente,Formal
2022,10745738,Mujer,19,Octubre,Empleado,Agricultura,"Menos de $5,000",Más de 40 horas,Primaria,Técnico,Informal
2022,11929042,Mujer,22,Febrero,Trabajador sin pago,Salud,"Más de $20,000",Más de 40 horas,Universidad,Agricultor,Informal
2022,10368505,Hombre,53,Febrero,Empleador,Educación,"$5,001 - $10,000",Más de 40 horas,Preparatoria,Técnico,Informal
2022,11094194,Hombre,37,Diciembre,Empleador,Industria manufacturera,"$15,001 - $20,000",20 a 40 horas,Sin estudios,Agricultor,Informal
2022,11602847,Hombre,35,Diciembre,Trabajador familiar no remunerado,Salud,"Más de $20,000",20 a 40 horas,Preparatoria,Agricultor,Formal
2022,11685139,Hombre,65,Junio,Trabajador por cuenta propia,Servicios,"$15,001 - $20,000",20 a 40 horas,Universidad,Comerciante,Formal
2022,11304683,Hombre,35,Diciembre,Trabajador por cuenta propia,Salud,"$5,001 - $10,000",Más de 40 horas,Primaria,Docente,Formal
2022,11404292,Hombre,49,Julio,Empleador,Construcción,"Menos de $5,000",20 a 40 horas,Secundaria,Enfermero,Formal
2022,11506822,Mujer,29,Marzo,Empleado,Servicios,"Menos de $5,000",20 a 40 horas,Sin estudios,Abogado,Formal
2022,11315546,Mujer,42,Enero,Empleador,Industria manufacturera,"$10,001 - $15,000",20 a 40 horas,Primaria,Abogado,Formal
2022,10731272,Mujer,64,Diciembre,Trabajador sin pago,Servicios,"$5,001 - $10,000",20 a 40 horas,Preparatoria,Técnico,Informal
2022,11935631,Hombre,18,Abril,Empleador,Educación,"$10,001 - $15,000",20 a 40 horas,Sin estudios,Docente,Formal
2022,12121670,Hombre,50,Agosto,Trabajador por cuenta propia,Construcción,"$10,001 - $15,000",Menos de 20 horas,Universidad,Agricultor,Informal
2022,10850313,Mujer,48,Mayo,Empleado,Comercio,"Menos de $5,000",Menos de 20 horas,Secundaria,Ingeniero,Formal
2022,10218166,Hombre,40,Septiembre,Empleador,Comercio,"$10,001 - $15,000",20 a 40 horas,Secundaria,Ingeniero,Informal
2022,10640480,Mujer,58,Marzo,Empleado,Industria manufacturera,"Más de $20,000",Más de 40 horas,Secundaria,Comerciante,Formal
2022,11896272,Mujer,63,Noviembre,Empleado,Comercio,"Más de $20,000",20 a 40 horas,Secundaria,Comerciante,Formal
2022,10990185,Mujer,40,Octubre,Trabajador por cuenta propia,Comercio,"Más de $20,000",Menos de 20 horas,Sin estudios,Abogado,Informal
2022,11316719,Hombre,53,Diciembre,Empleado,Salud,"Menos de $5,000",Menos de 20 horas,Universidad,Ingeniero,Informal
2022,12016445,Mujer,30,Mayo,Trabajador por cuenta propia,Salud,"Más de $20,000",Menos de 20 horas,Secundaria,Médico,Formal
2022,11645225,Mujer,54,Agosto,Trabajador por cuenta propia,Construcción,"Menos de $5,000",Más de 40 horas,Posgrado,Ingeniero,Formal
2022,10332779,Mujer,27,Agosto,Trabajador por cuenta propia,Servicios,"Menos de $5,000",Menos de 20 horas,Secundaria,Agricultor,Formal
2022,10612387,Hombre,23,Junio,Empleador,Servicios,"$5,001 - $10,000",Menos de 20 horas,Sin estudios,Comerciante,Formal
2022,10281770,Hombre,21,Mayo,Empleador,Agricultura,"$15,001 - $20,000",20 a 40 horas,Universidad,Ingeniero,Formal
2022,12074231,Hombre,57,Diciembre,Trabajador familiar no remunerado,Servicios,"Más de $20,000",Más de 40 horas,Secundaria,Comerciante,Informal
2022,11157598,Mujer,65,Diciembre,Trabajador familiar no remunerado,Comercio,"$10,001 - $15,000",20 a 40 horas,Secundaria,Ingeniero,Formal
2022,11453333,Hombre,27,Julio,Trabajador sin pago,Construcción,"Más de $20,000",20 a 40 horas,Secundaria,Médico,Formal
2022,11074462,Mujer,61,Febrero,Trabajador sin pago,Salud,"Menos de $5,000",Menos de 20 horas,Preparatoria,Ingeniero,Informal
2022,11543679,Mujer,62,Octubre,Empleado,Agricultura,"Menos de $5,000",Más de 40 horas,Posgrado,Médico,Formal
2022,11592831,Mujer,26,Diciembre,Empleado,Industria manufacturera,"Más de $20,000",Menos de 20 horas,Preparatoria,Médico,Formal
2022,11640772,Hombre,58,Agosto,Empleador,Salud,"$15,001 - $20,000",Menos de 20 horas,Posgrado,Agricultor,Informal
2022,10506206,Hombre,51,Abril,Empleador,Industria manufacturera,"Más de $20,000",Más de 40 horas,Sin estudios,Docente,Formal
2022,10924068,Hombre,26,Noviembre,Empleador,Industria manufacturera,"$5,001 - $10,000",Menos de 20 horas,Universidad,Enfermero,Formal
